Time - Plot 0;Amplitude - Plot 0
2,256.875
3,25.75
4,25.75
5,25.75
6,25.75
7,256.875
8,25.75
9,25.75
10,25.75
11,25.75
12,25.75
13,25.75
14,256.875
15,256.875
16,25.75
17,256.875
18,256.875
19,25.75
20,256.875
21,256.875
22,256.875
23,25.75
24,25.75
25,25.75
26,256.875
27,256.875
28,256.875
29,256.875
30,256.875
31,256.875
32,256.875
33,256.875
34,256.875
35,256.875
36,256.875
37,256.875
38,256.875
39,256.875
40,256.875
41,25.625
42,25.625
43,25.625
44,25.625
45,25.625
46,25.625
47,25.625
48,25.625
49,25.625
50,25.625
51,25.625
52,25.625
53,255.625
54,25.625
55,25.625
56,255.625
57,25.625
58,25.625
59,255.625
60,255.625
61,25.625
